189																																																																																																																																																																																													
DP060	-0.3750727	-0.30629602	0.19483326	-0.3814062	-0.27414757	-0.3809153	-0.3854716	-0.38764685	-0.26020333	-0.27829045	-0.21368691	-0.18203107	0.042278547	0.05639855	0.04707546	0.014363751	0.025302364	0.077142686	0.001882243	0.013031229	0.01255829	0.004498293	0.029961383	0.10939434	0.009501825	0.034054056	0.013587586	0.3035205	0.17151369	0.19239527	0.22608708	0.38529631	0.27213547	0.34462208	0.32449582	0.30950415	0.37571573	0.39626542	0.38788268	0.39489073	0.47446966	-0.19261402	0.136012	0.20297687	0.13373978	0.1866176	0.08243036	-0.045144834	0.05256867	-0.064947754	-0.0338096	-0.034354754	-0.026173888	-0.03034578	-0.035516594	-0.03730048	0.04228529	0.17901424	-0.08910158	-0.056652363	-0.04952028	-0.0519792	0.41915488	0.14607254	0.31492233	0.08158889	0.2541573	0.2319169	0.16973835	0.4396303	0.10018292	0.34254223	0.33063328	0.76288617	0.82799876	0.7934583	0.6033697	1.0934973	1.0801728	1.0619197	0.74892354	1.1814169	1.1336179	0.86075854	0.43063408	0.4902711	0.43127385	0.48824683	0.21333957	0.35012296	0.23688404	0.08278873	0.28123146	0.24695496	0.24726915	0.19584313	0.081935674	0.12673414	0.19628276	-0.022017282	0.41865706	0.5181172	0.26959646	0.29896986	0.09341987	0.088761605	0.05789413	0.12128512	0.17409788	0.30299324	0.07290399	-0.11931958	-0.18936309	-0.2813524	0.049370356	0.017511835	0.06916382	-0.017554129	0.43603358	0.32055026	0.26027906	-0.46778655	-0.3748958	-0.4811427	-0.2697034	-0.45879894	-0.47889313	-0.40114385	-0.30865556	-0.39989233	-0.40942168	-0.34466457	-0.4376512	-0.36509567	-0.23207432	-0.44243196	-0.07978693	-0.27737644	-0.4392178	-0.38313115	-0.24512975	-0.2957707	-0.121073805	-0.17687725	-0.47550353	-0.45190185	-0.25973102	-0.26908344	-0.45849764	-0.38246024	-0.29624262	-0.37710685	-0.21781075	-0.15822981	-0.19099881	-0.30183387	-0.24985096	-0.26929778	-0.098886214	-0.3512556	-0.33601847	-0.26751596	-0.30590725	-0.32037228	-0.47232413	-0.12674725	-0.13599743	-0.35273755	-0.38422188	-0.36405453	-0.29212102	-0.39447442	-0.40200797	-0.41370186	-0.24620539	-0.3905889	-0.25419152	-0.37341607	-0.37612915	-0.2531116	-0.3746386	-0.38136023	-0.37973332	-0.37903488	-0.31295344	-0.02245111	-0.32640868	-0.37774503	-0.39056933
DP061	-0.38301843	-0.31537315	0.20065723	-0.3868546	-0.27453718	-0.3847318	-0.38998374	-0.39161652	-0.26219302	-0.281063	-0.20779182	-0.17738488	0.047014736	0.05973602	0.054839253	0.025659949	0.028127346	0.08022784	0.005565392	0.020575782	0.02161136	0.011523771	0.04312649	0.11324126	0.015032017	0.04098029	0.016539915	0.3014407	0.17788331	0.1885293	0.22088003	0.38057053	0.2669465	0.342511	0.31924686	0.31784558	0.3867264	0.3898707	0.40577015	0.3994649	0.48047462	-0.2017339	0.12378733	0.19842891	0.14204659	0.19420218	0.090381555	-0.04609318	0.060241725	-0.06863365	-0.043805316	-0.03669187	-0.027512467	-0.035330765	-0.044918645	-0.04415326	0.036304496	0.18142886	-0.09905565	-0.060831375	-0.055601783	-0.057238445	0.4172657	0.13910165	0.30969843	0.08456235	0.2550489	0.23391208	0.17018783	0.43582195	0.09823733	0.33756307	0.33642834	0.78081125	0.84812826	0.81225497	0.59915215	1.1012666	1.092323	1.0858754	0.7494847	1.1336179	1.2033755	0.8713439	0.4283709	0.49101162	0.44536293	0.4822472	0.20908524	0.35320622	0.24883045	0.08273937	0.29100272	0.25608674	0.24386822	0.19770177	0.078825824	0.13066421	0.206431	-0.020499596	0.43261334	0.5365163	0.28033534	0.3116789	0.09705982	0.08415574	0.059515424	0.1292556	0.17973414	0.3013618	0.06185272	-0.12222268	-0.19864486	-0.28531474	0.053469058	0.019353071	0.07858206	-0.014454937	0.44571924	0.3136604	0.26718366	-0.47182825	-0.37854716	-0.486397	-0.2748836	-0.46351266	-0.48337957	-0.4084978	-0.3164774	-0.40232372	-0.41362977	-0.34515154	-0.44076112	-0.37321582	-0.23438182	-0.44827554	-0.077979706	-0.2805745	-0.44430876	-0.38843623	-0.24495347	-0.2939639	-0.123252645	-0.1777739	-0.48488313	-0.45838597	-0.2616374	-0.2764543	-0.4618678	-0.3858385	-0.30115074	-0.37966108	-0.21676049	-0.1619257	-0.18946692	-0.29837143	-0.24837825	-0.27462617	-0.10170012	-0.3521509	-0.33933195	-0.27263388	-0.30969387	-0.32865542	-0.4757842	-0.12960657	-0.13841097	-0.35018447	-0.39544654	-0.36363223	-0.2969457	-0.40042835	-0.40676835	-0.42253608	-0.24503657	-0.39403766	-0.25563386	-0.37698078	-0.38352534	-0.25492603	-0.38141176	-0.387788	-0.38756993	-0.3862297	-0.31446445	-0.030100448	-0.33114657	-0.38037616	-0.40004686
DP062	-0.37544456	-0.29623878	0.1564075	-0.3674726	-0.25474	-0.35762876	-0.36877844	-0.3705324	-0.28093567	-0.27995685	-0.23193128	-0.20001219	0.021746814	0.019481886	0.021683607	-0.006625723	0.006652486	0.035240274	-0.004520037	-0.008635649	-0.018125666	-0.03338952	-0.026975533	0.06880829	-0.007743075	-0.004223164	-9.48E-04	0.37563938	0.20324652	0.24622138	0.2748098	0.4496449	0.33155966	0.3472097	0.33054367	0.2837806	0.37177467	0.37481183	0.3587584	0.4316487	0.52930284	-0.15894076	0.24340405	0.23662129	0.19061252	0.27447608	0.1503778	-0.009045367	0.09307727	0.017446456	-0.02736317	-0.009789391	-0.015276698	-0.03891023	0.018198524	-0.008946628	0.03761137	0.2264076	-0.108007394	-0.05820342	-0.051987074	-0.06265294	0.41565874	0.14722498	0.3110435	0.079595916	0.30502236	0.29144883	0.19477464	0.50766784	0.10105661	0.37881443	0.33215663	0.780966	0.90627074	0.8935463	0.5129302	0.86987156	0.86316067	0.8722291	0.6053594	0.86075854	0.8713439	1.0293802	0.45624426	0.5016624	0.45756572	0.49397218	0.22422512	0.40267843	0.2776865	0.10742938	0.2805992	0.2584691	0.2550581	0.19747563	0.10226715	0.13706443	0.21056116	-0.023267	0.37150237	0.4264	0.28809857	0.34939843	0.10933734	0.10027021	0.08458471	0.109550014	0.18117943	0.36935002	0.038125146	-0.11888452	-0.20049746	-0.27853286	0.016445372	-0.016835243	0.025976764	-0.037586838	0.36050507	0.44873613	0.21910758	-0.48012382	-0.37846324	-0.49272475	-0.27495155	-0.47626895	-0.49283248	-0.41366887	-0.32235375	-0.40315932	-0.42194813	-0.3533911	-0.44799387	-0.37601408	-0.2393873	-0.45479694	-0.07420385	-0.28140754	-0.45439044	-0.39661616	-0.24162498	-0.30490094	-0.12719701	-0.18214701	-0.4920311	-0.4643789	-0.25611368	-0.25883526	-0.46526247	-0.39102975	-0.3033686	-0.3853803	-0.22019662	-0.16662018	-0.19299665	-0.30456305	-0.24903591	-0.28002444	-0.09977698	-0.35575992	-0.34780025	-0.2692819	-0.31929365	-0.32786518	-0.48006243	-0.12722111	-0.13205841	-0.3468411	-0.37309998	-0.34804428	-0.25993657	-0.36294287	-0.38659817	-0.390764	-0.23056367	-0.3753373	-0.24333678	-0.35130244	-0.34163374	-0.23072681	-0.3472156	-0.35485217	-0.34329847	-0.34070197	-0.2827582	-0.03591681	-0.32446632	-0.36093783	-0.38862905
DP079	-0.38127914	-0.28674814	0.09134122	-0.34942868	-0.24420549	-0.34938878	-0.35084113	-0.35493645	-0.313777	-0.29797527	-0.307075	-0.21350859	0.03319729	0.009459198	-0.023941997	-0.008892001	0.03179487	0.015569868	-0.029067677	-0.008800662	-0.11043537	0.029823422	0.038929444	7.64E-05	-0.03901732	-0.067693345	0.008122613	0.31875804	0.1402332	0.19636944	0.20507178	0.35517743	0.30847475	0.39110935	0.3705873	0.21690507	0.32353944	0.24409933	0.22899754	0.40356413	0.40057018	-0.2209176	0.20904425	0.16138959	0.21682513	0.2601747	0.14965498	-0.044029377	0.13388452	-0.022423588	-0.044972494	-0.031884547	-0.009181568	0.019064754	-0.05919686	-0.02622248	-0.049140055	0.2209265	-0.08925453	-0.05842235	-0.038878724	-0.041239526	0.44742188	0.1831167	0.39585653	0.08491839	0.15518247	0.15069912	0.15182915	0.4130826	0.073179856	0.30018136	0.16743712	0.4350845	0.39388132	0.40335068	0.42157152	0.42566448	0.43637687	0.41495568	0.29867747	0.43063408	0.4283709	0.45624426	1.1435605	0.97223896	0.8948627	0.88823324	0.43003085	0.70153314	0.48498467	0.18317756	0.446678	0.4028496	0.45943895	0.30041	0.11482789	0.20903361	0.39083025	0.07594748	0.60003406	0.61491877	0.45958725	0.582515	0.19150545	0.1428551	0.12497186	0.2233531	0.2536609	0.50465804	0.16099733	-0.09581223	-0.18699674	-0.2807681	-0.001237889	-0.057266477	0.016003214	0.018701104	0.34987536	0.38756496	0.2222204	-0.46387944	-0.36313978	-0.4802161	-0.2297604	-0.46541747	-0.4794367	-0.37643266	-0.26271644	-0.3954885	-0.40549707	-0.34671855	-0.43606246	-0.34187502	-0.22869447	-0.43814868	-0.11183823	-0.26970983	-0.44252834	-0.39664683	-0.24632199	-0.30959603	-0.11995043	-0.1864926	-0.47641042	-0.4578372	-0.2457616	-0.23141254	-0.45836496	-0.38227284	-0.2843431	-0.3733473	-0.22314925	-0.17524603	-0.19022237	-0.2868916	-0.24690819	-0.23649026	-0.09524593	-0.3395372	-0.30572483	-0.2686031	-0.26080462	-0.28473076	-0.4665961	-0.12020292	-0.1343571	-0.318515	-0.2931107	-0.3404411	-0.2647555	-0.3156417	-0.36541024	-0.35877657	-0.21973816	-0.35170668	-0.23163326	-0.31922364	-0.30579126	-0.20038268	-0.28296196	-0.2919727	-0.2994777	-0.2971959	-0.24443673	-0.021506578	-0.33012858	-0.33562157	-0.328199
DP080	-0.4506709	-0.34845412	0.098100774	-0.39499465	-0.2741246	-0.39338905	-0.39833906	-0.40143093	-0.29099992	-0.27380955	-0.28558242	-0.19855624	0.08323428	0.07550323	0.06714808	0.05227132	0.07633512	0.09834267	0.016721655	0.02818391	-0.048612326	0.07459932	0.10067187	0.06308781	-0.005801206	-0.011247637	0.026518919	0.40069172	0.18303409	0.242972	0.2676545	0.46012196	0.42148665	0.500085	0.4849925	0.29849568	0.43803927	0.33642936	0.34118727	0.37697342	0.454628	-0.26714563	0.21290661	0.23606247	0.21715787	0.3090991	0.15289566	-0.042323757	0.08192311	-0.053634334	-0.034725655	-0.02870993	-0.017396849	0.00430417	-0.08715363	-0.040155258	-0.07967946	0.19146857	-0.12141266	-0.07409411	-0.049145028	-0.056559797	0.5010182	0.19760448	0.43023595	0.106060416	0.19181013	0.18954527	0.15736867	0.41850555	0.11678883	0.2743114	0.15143727	0.410905	0.46129638	0.4679506	0.47489423	0.4764971	0.49650702	0.47653928	0.31758988	0.4902711	0.49101162	0.5016624	0.97223896	1.2555029	1.0196195	1.060467	0.48964313	0.84958196	0.46300054	0.19278565	0.5217722	0.4690263	0.5400417	0.3560431	0.12087246	0.25554293	0.4071696	0.059822794	0.60623676	0.6138029	0.45025313	0.59267354	0.1842019	0.15870862	0.1231931	0.22771841	0.26758856	0.5243666	0.24898875	-0.1046915	-0.22810666	-0.3133785	0.032365937	-0.039287847	-0.00271022	0.003984301	0.424873	0.37589216	0.26000205	-0.5353284	-0.42097214	-0.5545603	-0.27028155	-0.53108793	-0.55564827	-0.44183677	-0.315814	-0.4528761	-0.4774942	-0.4016425	-0.5076928	-0.40140358	-0.26176286	-0.50524	-0.10239925	-0.31441402	-0.50454885	-0.44954425	-0.2793657	-0.34294692	-0.13927783	-0.21507645	-0.54819864	-0.52913326	-0.2847876	-0.27603227	-0.5270537	-0.43944666	-0.33279362	-0.43591818	-0.24926591	-0.1918004	-0.2180275	-0.3353169	-0.28420338	-0.27448475	-0.112161376	-0.39289284	-0.35994238	-0.30979627	-0.3111172	-0.3363192	-0.54272753	-0.14276908	-0.16550694	-0.39473215	-0.35764834	-0.37467375	-0.30949232	-0.36245707	-0.43568152	-0.42250022	-0.2645801	-0.42293763	-0.2725144	-0.3809772	-0.35891572	-0.23711692	-0.33277887	-0.34673482	-0.32967368	-0.34195888	-0.28662664	0.007969729	-0.38494408	-0.40902758	-0.3858834
DP081	-0.45569226	-0.34082454	0.028772602	-0.44125816	-0.3043508	-0.43984157	-0.44163242	-0.4480736	-0.2565318	-0.24282853	-0.2505249	-0.15735437	0.10785014	0.099951155	0.07299417	0.07696632	0.09016218	0.12968306	0.021069743	0.044828888	-0.025464045	0.123085976	0.16537893	0.11043153	0.020149505	0.030777458	0.03504881	0.39143422	0.19400111	0.24320388	0.25162444	0.42276683	0.41109052	0.51039624	0.49746996	0.31772152	0.43761474	0.3310563	0.36449227	0.3639211	0.45675704	-0.29970127	0.16301064	0.17144632	0.20718084	0.2875129	0.12888393	-0.09830147	0.07331388	-0.051720373	-0.068348445	-0.0462613	-0.04788204	-0.08804148	-0.14537987	-0.043416556	-0.19080429	0.2123154	-0.16814905	-0.099529065	-0.061768558	-0.072172746	0.5160159	0.21184829	0.44112524	0.10686323	0.18801145	0.17743619	0.13110882	0.38440397	0.14587766	0.26793832	0.14770009	0.40945807	0.4604804	0.46653235	0.46091112	0.40994132	0.4292805	0.43129882	0.26364645	0.43127385	0.44536293	0.45756572	0.8948627	1.0196195	1.2301464	0.9974574	0.4525837	0.904503	0.5726804	0.1821284	0.536128	0.489661	0.61059016	0.4129905	0.14932755	0.2930076	0.44029778	0.054602817	0.6286465	0.6191514	0.45559013	0.5844445	0.18159081	0.155259	0.1422519	0.23590036	0.26056415	0.45237312	0.2393391	-0.10020594	-0.24506229	-0.32864946	0.055741187	-0.035264898	0.03324096	0.045790717	0.45877007	0.32526556	0.27638412	-0.49272123	-0.39138943	-0.5128333	-0.27306417	-0.49419433	-0.5149193	-0.41832435	-0.31499058	-0.42222685	-0.4410781	-0.37058088	-0.46456763	-0.38184065	-0.24426027	-0.4721085	-0.10473008	-0.29955664	-0.47013032	-0.41396654	-0.25673988	-0.31651652	-0.13048224	-0.19900316	-0.51227427	-0.49634874	-0.26208854	-0.30802262	-0.4877367	-0.40550834	-0.32111213	-0.40558305	-0.23066051	-0.19960883	-0.20102584	-0.3158789	-0.25948218	-0.27906364	-0.10150861	-0.3633035	-0.34781152	-0.2876227	-0.30626506	-0.33661026	-0.50473815	-0.1332084	-0.16509041	-0.4095334	-0.39109063	-0.4063051	-0.32813197	-0.38619125	-0.45049912	-0.4503543	-0.2773979	-0.43704456	-0.28805923	-0.39276093	-0.36801642	-0.25749683	-0.32689393	-0.33515623	-0.3470575	-0.3612336	-0.30752328	-0.013449532	-0.39382988	-0.41486543	-0.40063018
DP083	-0.4461159	-0.33712634	0.054961402	-0.4091219	-0.28688878	-0.40576866	-0.41034335	-0.414522	-0.28497732	-0.2666328	-0.28803045	-0.19518645	0.11545196	0.07329592	0.059016712	0.078715004	0.10393464	0.092137344	0.015686046	0.051881615	-0.021834694	0.10695633	0.13380194	0.10123444	-0.004588228	0.001425412	0.03810128	0.36607155	0.15873885	0.22749236	0.24345213	0.4262527	0.3882024	0.47779253	0.4626127	0.27374783	0.37835878	0.3163386	0.30634114	0.4068848	0.4452354	-0.2825477	0.2103604	0.24588847	0.20419563	0.28682613	0.13040881	-0.11370867	0.034153704	-0.09594209	-0.04884673	-0.031626523	-0.028615119	-0.040998083	-0.12109995	-0.04323492	-0.13010265	0.20510681	-0.13088816	-0.08038153	-0.05592105	-0.06383413	0.49378222	0.19926858	0.42051333	0.100855365	0.22814476	0.22154541	0.16449986	0.48471287	0.1359882	0.32283196	0.17268698	0.44559646	0.4976597	0.5082153	0.46011657	0.48375827	0.48059747	0.4560554	0.31669632	0.48824683	0.4822472	0.49397218	0.88823324	1.060467	0.9974574	1.2406774	0.52343756	0.8866302	0.4751592	0.18237256	0.52114487	0.48093864	0.54715556	0.3541741	0.116417654	0.2441521	0.40375274	0.060240146	0.6239886	0.6492227	0.4454246	0.5678097	0.1755851	0.15952411	0.12678638	0.21834023	0.23485996	0.5004468	0.30399984	-0.08746337	-0.22175595	-0.3004897	0.06184165	-0.020697404	0.015213692	0.03444766	0.49170774	0.2956256	0.30737984	-0.5272709	-0.4106853	-0.544073	-0.26593775	-0.5239347	-0.5483698	-0.43335363	-0.3078527	-0.44945443	-0.46646523	-0.39975247	-0.49417156	-0.396195	-0.25562662	-0.49932	-0.10489909	-0.31228924	-0.49973634	-0.44401923	-0.2731069	-0.34159362	-0.14186764	-0.21157315	-0.5394358	-0.51953626	-0.28021824	-0.2752511	-0.5225089	-0.43079433	-0.33123437	-0.43026394	-0.24877739	-0.19580507	-0.21584566	-0.32855493	-0.27702647	-0.27032098	-0.10875149	-0.38434052	-0.35048744	-0.304977	-0.30157956	-0.33501047	-0.53457916	-0.14286081	-0.15967767	-0.4006779	-0.37059364	-0.39699835	-0.29263225	-0.3655151	-0.4374315	-0.4253654	-0.27357957	-0.42313874	-0.27381662	-0.3796438	-0.34865516	-0.24059373	-0.34640032	-0.35560036	-0.31563437	-0.34790608	-0.29211026	-0.012073254	-0.38235566	-0.40218776	-0.3820816
DP084	-0.19558749	-0.17705527	0.014031841	-0.1932246	-0.14323847	-0.19060756	-0.19599596	-0.19280286	-0.118871465	-0.11353005	-0.12344228	-0.08083572	0.048636682	0.03153874	0.026949713	0.039633647	0.055688057	0.032948013	0.013577933	0.024749693	-0.018063374	0.05675722	0.06318023	0.04953187	4.26E-04	-0.001342581	0.020115083	0.16624132	0.0760213	0.112513825	0.11871828	0.19289792	0.18766238	0.2146907	0.19988523	0.13696745	0.18070462	0.14892787	0.13401717	0.1857589	0.21414247	-0.13314974	0.1104634	0.11561001	0.10063794	0.13206987	0.06597757	-0.0423817	0.02101686	-0.035806943	-0.027994683	-0.019664306	-0.017349446	-0.0210724	-0.06394664	-0.01508143	-0.0708965	0.10253726	-0.079403535	-0.053145986	-0.033696655	-0.035385452	0.23509748	0.10290386	0.21687798	0.05863098	0.13121662	0.12884611	0.092887655	0.21591143	0.060177006	0.1601595	0.09143816	0.19423543	0.21238317	0.2248929	0.22175853	0.2169986	0.21564287	0.20114721	0.15674348	0.21333957	0.20908524	0.22422512	0.43003085	0.48964313	0.4525837	0.52343756	0.58684	0.40987393	0.2359941	0.08762296	0.27267867	0.24382204	0.26268676	0.17418309	0.0624199	0.11586126	0.20917654	0.029898878	0.27725443	0.2775047	0.22491212	0.26008934	0.101826765	0.09510884	0.084763765	0.119294636	0.13517751	0.277506	0.13613683	-0.042438287	-0.10145688	-0.15046117	0.015844572	-0.01854697	0.004029614	0.016601613	0.2194301	0.14782132	0.15132748	-0.24871337	-0.19988349	-0.25768304	-0.12546454	-0.25021842	-0.25732297	-0.2025067	-0.14162895	-0.21779156	-0.2238323	-0.19432172	-0.23319687	-0.1846736	-0.13127472	-0.2348112	-0.05281038	-0.15609097	-0.2412209	-0.22007568	-0.1450038	-0.17947279	-0.079750545	-0.11028933	-0.25758085	-0.2485717	-0.13725021	-0.12810133	-0.25137168	-0.21466586	-0.15540345	-0.20806009	-0.1279868	-0.10041363	-0.11336582	-0.16400309	-0.14187999	-0.12933287	-0.058533944	-0.19640595	-0.1645312	-0.15162577	-0.13965143	-0.15714009	-0.24991928	-0.077446215	-0.08044103	-0.19655354	-0.1855404	-0.18157198	-0.12696041	-0.18562444	-0.2091966	-0.20200585	-0.14087664	-0.20505086	-0.13802224	-0.18582363	-0.17777029	-0.12349426	-0.16995919	-0.17499103	-0.16147536	-0.1711783	-0.14810516	-0.025600605	-0.16999799	-0.19866972	-0.18454416
DP085	-0.42810753	-0.3148161	0.041104488	-0.42621553	-0.2958034	-0.42694643	-0.42835778	-0.43122536	-0.23625912	-0.2202233	-0.23434803	-0.17538199	0.07506996	0.09721082	0.06977527	0.048826914	0.06764121	0.12049039	0.025224654	0.026654096	-0.014937098	0.079283744	0.107974716	0.08497025	0.013133297	0.030737001	0.02309222	0.3658363	0.17182991	0.22831403	0.256632	0.4344905	0.4204432	0.49586874	0.49205714	0.33463958	0.4626383	0.35416514	0.37379652	0.40990448	0.48911074	-0.2552082	0.21803734	0.24543823	0.22584972	0.3127167	0.13326299	-0.07251224	0.060202934	-0.053859826	-0.041471284	-0.034383267	-0.03693154	-0.07089995	-0.10368097	-0.040804412	-0.1393518	0.22199897	-0.14357263	-0.079486765	-0.054994877	-0.0649273	0.4348805	0.17405896	0.37921047	0.0973708	0.2196567	0.21237364	0.14129606	0.39557198	0.15227626	0.29152352	0.1247072	0.34333065	0.39187738	0.39114615	0.38973376	0.34410536	0.3401412	0.3297868	0.20884822	0.35012296	0.35320622	0.40267843	0.70153314	0.84958196	0.904503	0.8866302	0.40987393	1.0647846	0.6429058	0.17188847	0.62402076	0.5792294	0.6484628	0.43780646	0.15938431	0.30143136	0.48264185	0.046022847	0.5445625	0.5044864	0.3967651	0.61373407	0.18655209	0.18801738	0.15557098	0.23726846	0.26995674	0.46273696	0.19163887	-0.06244842	-0.22973394	-0.31633118	0.07363259	-0.012093063	0.02101541	0.016516464	0.45572087	0.31317648	0.27755356	-0.4794537	-0.3782899	-0.49767053	-0.27345264	-0.47952172	-0.4969653	-0.40817377	-0.30985057	-0.40975893	-0.4282675	-0.36085194	-0.45224315	-0.37059206	-0.23727185	-0.45872962	-0.09906434	-0.28734714	-0.45474648	-0.40052295	-0.24872246	-0.3141596	-0.12735878	-0.19354624	-0.49263364	-0.4771882	-0.25230768	-0.28964671	-0.47420827	-0.39566988	-0.31446812	-0.39244553	-0.2271449	-0.18591852	-0.19915614	-0.3035136	-0.25036252	-0.27639133	-0.09941019	-0.35505065	-0.33957046	-0.28022292	-0.30274123	-0.324391	-0.48948178	-0.13026288	-0.15898535	-0.3848732	-0.37664884	-0.35575697	-0.28645578	-0.3552592	-0.4194724	-0.41597524	-0.26075858	-0.40625352	-0.27257502	-0.37092227	-0.35492435	-0.23766196	-0.33746007	-0.34956756	-0.33606714	-0.33665857	-0.27677348	-0.011871193	-0.3695824	-0.38979053	-0.377577
DP086	-0.28384966	-0.2352085	0.10329712	-0.29763064	-0.21233922	-0.2953355	-0.29849467	-0.30078715	-0.17964877	-0.16787493	-0.1925247	-0.15635474	-0.008056183	0.011132368	-0.028277889	-0.029275717	-0.020528164	0.013965433	-0.019695316	-0.025846714	-0.059892025	-0.01583487	-0.012482921	-0.012514263	-0.0361808	-0.03781344	-0.0086006	0.21424007	0.11980764	0.14799802	0.15689354	0.25123432	0.25074273	0.2812695	0.3046555	0.26406482	0.35397363	0.26141885	0.30799	0.42226467	0.37091413	-0.12964131	0.19346301	0.18181755	0.22363004	0.2691341	0.15852362	0.027451837	0.11001537	0.041251894	-3.63E-04	-0.01626382	-0.018418007	0.010114326	-0.02896768	0.010363176	-0.05124866	0.24533203	-0.11131988	-0.054009058	-0.038890727	-0.054466516	0.2794531	0.12702183	0.24048555	0.07143568	0.18449467	0.17324102	0.13860004	0.33683664	0.11181784	0.24552587	0.15127383	0.35800081	0.27630436	0.3191795	0.25612846	0.22895311	0.24101225	0.23631202	0.14922273	0.23688404	0.24883045	0.2776865	0.48498467	0.46300054	0.5726804	0.4751592	0.2359941	0.6429058	0.97531044	0.13884644	0.5612756	0.53008115	0.5311136	0.4019338	0.16915397	0.28136864	0.5253641	0.041924834	0.3836565	0.35655403	0.27548322	0.5597348	0.17770037	0.16415437	0.13364984	0.24047309	0.2721498	0.4599537	0.009782523	-0.055999927	-0.15789707	-0.21219847	0.016195768	-0.04037258	-0.010239656	0.011800555	0.256909	0.37936258	0.17071006	-0.37704295	-0.2988858	-0.3883786	-0.22808616	-0.37827283	-0.38944536	-0.32784304	-0.24982218	-0.32122293	-0.33453456	-0.28677768	-0.3473942	-0.296409	-0.18587488	-0.36059812	-0.09604982	-0.21607049	-0.35693386	-0.3224747	-0.19931768	-0.25146416	-0.10374444	-0.15413624	-0.3880783	-0.37572384	-0.1998739	-0.206864	-0.36965534	-0.32046244	-0.2506329	-0.30423725	-0.18378025	-0.14960551	-0.1637265	-0.24100737	-0.20107506	-0.22219624	-0.08572686	-0.28279892	-0.27420193	-0.22577934	-0.24446456	-0.2640512	-0.3831829	-0.103935376	-0.113871545	-0.26671612	-0.29431933	-0.24285349	-0.22840042	-0.26797578	-0.2987159	-0.28300226	-0.18195508	-0.28450742	-0.1905522	-0.2544983	-0.24566834	-0.16923568	-0.22465909	-0.23374805	-0.23648882	-0.23839545	-0.19822249	-0.027375756	-0.24876407	-0.26788536	-0.27003285
DP087	-0.042508323	-0.11006737	0.027224809	-0.044101465	-0.029069835	-0.045220204	-0.040889796	-0.0409947	-0.06370216	-0.047674213	-0.05809786	-0.04840013	-0.006386562	-0.018598948	-0.029684423	-0.005878679	-0.002501644	-0.022767585	-0.020829357	-0.01576816	-0.039134152	-0.004806389	-8.29E-04	-0.035149768	-0.034404274	-0.048901446	0.002472915	0.102488436	0.04747219	0.06497423	0.07021402	0.12325535	0.10808391	0.09086125	0.0886778	0.07022934	0.10529833	0.07149248	0.083334245	0.12150274	0.12763782	-0.050704036	0.048646778	0.015932368	0.050086968	0.08002225	0.022985244	-0.049480066	0.008152742	-0.015105002	-0.02655249	-0.009754013	-0.009010619	-0.05827409	-0.032321356	-0.006907905	-0.03264254	0.07365439	-0.037102673	-0.025277065	-0.01932361	-0.016684929	0.11460215	0.043383736	0.092530966	0.02328579	0.07303069	0.073779196	0.054128755	0.1340054	0.012319098	0.0835658	0.0415513	0.08906174	0.123722605	0.12163786	0.09855738	0.07543118	0.079475015	0.081583425	0.049431656	0.08278873	0.08273937	0.10742938	0.18317756	0.19278565	0.1821284	0.18237256	0.08762296	0.17188847	0.13884644	0.48338422	0.13140142	0.1208979	0.13228472	0.11219206	0.047756895	0.07899012	0.11182202	0.10230855	0.19203307	0.20166793	0.14614107	0.19547683	0.06401104	0.08582914	0.094621204	0.13434935	0.1074032	0.15149039	0.08446465	0.014435347	-0.010342633	-0.017234448	0.059572175	0.05220002	0.060164873	0.062695935	0.15841758	0.07981982	0.09590612	-0.117894776	-0.102070145	-0.12602147	-0.09841452	-0.117428474	-0.12360997	-0.11393324	-0.11595233	-0.10725432	-0.102375105	-0.08987079	-0.114354335	-0.10842308	-0.061016083	-0.11302144	-0.008665735	-0.079980835	-0.1171643	-0.108128585	-0.066269584	-0.07974074	-0.037170846	-0.050061833	-0.12158853	-0.12166838	-0.06255382	-0.052719537	-0.12098641	-0.10448147	-0.0829313	-0.1016629	-0.06054971	-0.04258567	-0.051129747	-0.07327577	-0.061298527	-0.10649231	-0.032209158	-0.089224845	-0.110114254	-0.07282609	-0.11293195	-0.099877834	-0.12392035	-0.035156213	-0.049823873	-0.10432481	-0.10382909	-0.06571834	-0.08217703	-0.15256035	-0.16050148	-0.14411739	-0.101828724	-0.15395853	-0.09660142	-0.14670402	-0.1330547	-0.105489634	-0.15682156	-0.15409121	-0.12261928	-0.1509297	-0.11951299	0.032151952	-0.031135483	-0.14704838	-0.12051492
